,gtin,product_name,product_desc,availability,current_price,shipping_cost,product_rating,vendor_name,ref_link,product_img
5251,3123807928573,ADDIE,neque pellentesque massa lobortis ultrices. Vivamus,False,"$8,277",$64.80,5,Belgium,google.com,https://i.imgur.com/Nm2eU3C.png
5252,8966869458635,A.J,"Quisque purus sapien, gravida non, sollicitudin a,",True,"$9,255",$1.80,4,Uganda,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5253,5104396780283,ACKERMAN,"mollis non, cursus non, egestas a, dui. Cras",True,"$6,471",$57.96,1,Sao Tome and Principe,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5254,4802662577405,AHIMSA,"Nullam suscipit, est ac facilisis",False,"$9,682",$16.87,4,Holy See (Vatican City State),yahoo.com,https://i.imgur.com/Nm2eU3C.png
5255,653025243045,ABIGAIL,"tincidunt nibh. Phasellus nulla. Integer vulputate,",True,"$6,625",$58.10,3,Nauru,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5256,8433683107496,ABRIL,eleifend egestas. Sed,True,"$8,792",$55.27,3,Uruguay,yahoo.com,https://i.imgur.com/Nm2eU3C.png
5257,7770521011271,ADORE,Curae; Phasellus ornare. Fusce mollis. Duis sit amet diam,False,"$9,034",$92.10,3,Mauritius,google.com,https://i.imgur.com/Nm2eU3C.png
5258,9509053037979,ABITA,scelerisque dui. Suspendisse ac metus vitae velit egestas lacinia.,True,"$8,708",$31.61,5,Jordan,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5259,7485384493433,ADELLINE,In tincidunt congue turpis. In condimentum. Donec at arcu. Vestibulum,False,"$7,039",$72.16,3,British Indian Ocean Territory,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5260,7770521011271,ADORE,eros non enim commodo hendrerit. Donec porttitor tellus non magna.,False,"$6,716",$48.26,5,Malaysia,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5261,5627189930436,ABEJA,"aliquam eu, accumsan sed, facilisis vitae, orci. Phasellus",True,"$6,287",$22.34,5,Turks and Caicos Islands,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5262,3982937226123,APRIL,"adipiscing elit. Aliquam auctor,",False,"$8,773",$42.87,4,Poland,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5263,935057387004,AILSA,feugiat,False,"$6,496",$27.53,1,"Bonaire, Sint Eustatius and Saba",google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5264,4763533018543,AGRO,"massa. Integer vitae nibh. Donec est mauris, rhoncus id, mollis",False,"$7,307",$50.92,4,Myanmar,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5265,7616925547172,AKEELA,eu,False,"$5,609",$74.56,4,Norfolk Island,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5266,6098818406301,AKAMARO,"auctor,",True,"$6,221",$5.92,5,Fiji,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5267,9466836198278,AGUILES,Cum,False,"$8,335",$50.83,5,Guinea,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5268,570554726513,AGNUS,Integer tincidunt aliquam arcu. Aliquam,False,"$8,300",$81.51,3,Russian Federation,amazon.com,https://i.imgur.com/Nm2eU3C.png
5269,9462284846217,Daniel,Praesent eu nulla at sem molestie sodales.,False,"$7,254",$23.31,3,Gibraltar,amazon.com,https://i.imgur.com/Nm2eU3C.png
5270,6098818406301,AKAMARO,Vivamus non lorem vitae odio sagittis semper. Nam tempor diam,True,"$5,688",$53.72,4,Denmark,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5271,3949779767013,AIMEE,bibendum. Donec,True,"$6,643",$79.13,2,Ghana,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5272,8547161657294,AKEMI,arcu. Vivamus,False,"$6,255",$95.86,2,Zambia,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5273,9253825070512,AARAV,"porttitor vulputate, posuere",True,"$6,888",$72.40,3,Falkland Islands,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5274,3982937226123,APRIL,"lorem, auctor quis, tristique ac, eleifend vitae, erat. Vivamus nisi.",False,"$6,710",$48.79,2,Italy,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5275,7889482310984,ADULIO,"venenatis vel, faucibus id, libero. Donec consectetuer",True,"$5,342",$50.34,3,Norfolk Island,amazon.com,https://i.imgur.com/Nm2eU3C.png
5276,9417427261760,AKELLA,non enim. Mauris quis turpis vitae purus,False,"$8,359",$40.90,5,Czech Republic,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5277,5856460193286,AARON,augue porttitor,False,"$5,897",$82.10,4,Peru,amazon.com,https://i.imgur.com/Nm2eU3C.png
5278,3123807928573,ADDIE,mauris ut mi.,True,"$8,668",$15.72,1,Kiribati,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5279,653025243045,ABIGAIL,"dolor egestas rhoncus. Proin nisl sem, consequat",True,"$8,648",$75.20,4,Gambia,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5280,7412570119959,AIRES,odio tristique pharetra. Quisque ac libero nec,False,"$9,260",$57.61,3,Kuwait,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5281,9513804417455,ABECROMBIE,quam,False,"$7,897",$59.12,3,Martinique,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5282,7912903133387,AHSOKA,turpis. Nulla aliquet.,False,"$5,785",$72.70,4,Philippines,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5283,2855510677367,ABBOTT,"ipsum sodales purus, in molestie tortor",True,"$6,990",$68.40,3,Grenada,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5284,9841452458760,ABIGALE,"auctor quis, tristique ac, eleifend vitae, erat. Vivamus nisi. Mauris",True,"$8,160",$48.82,2,Morocco,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5285,7530772163156,ACCIDENTALLY,Nullam vitae,True,"$9,685",$78.80,2,Guinea-Bissau,yahoo.com,https://i.imgur.com/Nm2eU3C.png
5286,8572084053150,AINSWORTH,"pede,",True,"$6,223",$23.47,3,South Sudan,google.com,https://i.imgur.com/Nm2eU3C.png
5287,5544460171165,ABUR,"mi lorem,",False,"$7,905",$69.90,3,Germany,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5288,9795852143235,AEGE,"venenatis a, magna. Lorem ipsum",True,"$8,637",$99.36,2,Burundi,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5289,8679145873540,AINE,mi tempor,True,"$5,444",$95.33,3,Congo (Brazzaville),amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5290,5414448464721,ABBIE,"ullamcorper, velit in aliquet lobortis,",True,"$7,895",$51.39,3,Malta,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5291,6914267377108,AERO,Curabitur egestas nunc sed libero. Proin sed turpis nec mauris,True,"$5,665",$62.49,4,Bouvet Island,google.com,https://i.imgur.com/Nm2eU3C.png
5292,570554726513,AGNUS,nulla. In tincidunt congue turpis.,False,"$6,423",$31.29,1,Antarctica,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5293,2350051785719,Tomato,"ad litora torquent per conubia nostra, per inceptos",False,"$7,721",$32.07,2,Israel,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5294,5345094484084,ABEL,"Nulla tincidunt, neque vitae semper egestas, urna justo faucibus lectus,",True,"$9,005",$92.26,4,Austria,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5295,6694704536689,ADAM,"amet, consectetuer adipiscing elit. Etiam",False,"$8,927",$34.62,1,Slovakia,amazon.com,https://i.imgur.com/Nm2eU3C.png
5296,1126955194619,AINM,Nulla aliquet. Proin velit. Sed,True,"$7,430",$23.78,3,Niue,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5297,9612872180316,AEKI,arcu ac orci. Ut semper pretium neque. Morbi,True,"$7,234",$10.45,3,Isle of Man,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5298,5441916821539,ACCEL,"lobortis quis,",True,"$5,527",$69.32,4,Nigeria,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5299,5856460193286,AARON,purus gravida sagittis. Duis gravida. Praesent eu nulla at,False,"$9,154",$5.20,3,Philippines,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5300,9498572139539,ABUELA,lorem,True,"$8,004",$61.90,5,Guyana,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5301,9602275602355,ADELAIDE,"id, ante. Nunc",True,"$7,412",$94.48,4,Aruba,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5302,3866526383925,Corgi,taciti sociosqu ad litora torquent per conubia,False,"$5,796",$18.45,1,Monaco,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5303,6499930671698,ABUJA,ligula. Nullam feugiat placerat velit. Quisque,False,"$8,683",$14.28,4,Mali,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5304,3245074328443,AGUSTINA,Etiam bibendum,False,"$9,922",$13.07,2,Bangladesh,yahoo.com,https://i.imgur.com/Nm2eU3C.png
5305,6481885033237,AGNES,sollicitudin adipiscing ligula. Aenean gravida nunc,True,"$8,971",$38.22,4,Samoa,amazon.com,https://i.imgur.com/Nm2eU3C.png
5306,8966869458635,A.J,ornare egestas ligula. Nullam feugiat,True,"$8,592",$93.91,3,Yemen,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5307,9383911996606,AALSKA,vitae risus. Duis a mi fringilla mi lacinia,True,"$6,097",$60.91,3,Tonga,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5308,8117926394562,ADELINE,commodo auctor,False,"$6,559",$1.01,5,Angola,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5309,2172949744899,ABBY,sit amet,False,"$8,947",$10.96,5,Fiji,google.com,https://i.imgur.com/Nm2eU3C.png
5310,5880908693568,MON,"eget tincidunt dui augue eu tellus. Phasellus elit pede, malesuada",False,"$6,462",$26.00,5,Slovakia,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5311,2535042995023,AJ,eros. Proin ultrices. Duis volutpat nunc,False,"$7,810",$0.64,1,Cambodia,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5312,3823300106351,ABI,rutrum,False,"$9,562",$14.67,5,Saint Vincent and The Grenadines,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5313,9177830835440,AH1232,tempor diam dictum sapien. Aenean,True,"$6,464",$28.87,1,Indonesia,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5314,865647298320,IPhone7,ante. Maecenas mi,True,"$8,721",$89.89,5,Grenada,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5315,5867051903396,ACKLEY,Donec tincidunt. Donec vitae erat vel pede blandit congue. In,False,"$6,604",$5.03,1,Poland,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5316,7518751515244,AIKA,"ornare, facilisis eget, ipsum.",True,"$6,290",$40.56,4,"Virgin Islands, United States",amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5317,3123807928573,ADDIE,Nulla facilisi. Sed neque. Sed eget lacus. Mauris non,False,"$8,968",$53.61,4,Greece,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5318,7412570119959,AIRES,Sed neque. Sed eget,False,"$7,156",$37.86,3,Indonesia,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5319,7749337444099,ADELA,orci. Ut semper pretium neque. Morbi,False,"$5,861",$1.18,1,"Bonaire, Sint Eustatius and Saba",amazon.com,https://i.imgur.com/Nm2eU3C.png
5320,983416652845,ABIGIAL,"in, dolor. Fusce feugiat. Lorem ipsum dolor sit amet,",False,"$9,407",$8.37,2,Holy See (Vatican City State),yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5321,8810238122955,AIDAN,a nunc.,True,"$9,579",$38.87,3,Solomon Islands,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5322,5104396780283,ACKERMAN,"elementum at, egestas a,",False,"$5,145",$95.58,4,Brazil,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5323,9498572139539,ABUELA,"ac,",True,"$8,852",$98.92,1,"Bonaire, Sint Eustatius and Saba",amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5324,4311110908330,AJA,vel est,True,"$6,337",$1.00,5,Bhutan,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5325,2247213121153,ABBEYROAD,"libero. Donec consectetuer mauris id sapien. Cras dolor dolor, tempus",True,"$9,531",$11.95,2,Nepal,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5326,831654472078,ADINA,inceptos hymenaeos. Mauris ut quam vel,False,"$7,980",$0.77,4,"Virgin Islands, United States",google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5327,7412570119959,AIRES,mus. Donec dignissim magna a tortor. Nunc commodo,False,"$5,899",$5.86,3,Oman,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5328,8547161657294,AKEMI,"Sed diam lorem, auctor quis, tristique ac, eleifend",False,"$7,172",$19.49,1,Sweden,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5329,5345094484084,ABEL,nibh,True,"$6,046",$16.52,2,Bahamas,google.com,https://i.imgur.com/Nm2eU3C.png
5330,7726299407979,AIYANA,faucibus orci luctus et ultrices posuere,False,"$8,389",$55.19,1,Nicaragua,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5331,6123473739605,AFRICA,pharetra,False,"$5,293",$88.84,5,Maldives,yahoo.com,https://i.imgur.com/Nm2eU3C.png
5332,3828870741774,ABHAYA,"rhoncus. Donec est. Nunc ullamcorper,",True,"$5,284",$22.91,3,Finland,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5333,1026337572657,ADI,"mattis. Integer eu lacus. Quisque imperdiet, erat nonummy ultricies",True,"$8,626",$53.14,1,Tanzania,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5334,8547161657294,AKEMI,"ligula elit, pretium et,",False,"$9,437",$25.10,4,Brunei,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5335,4995892176076,AGGIE,magna. Suspendisse tristique neque venenatis lacus. Etiam bibendum fermentum,True,"$8,234",$20.69,3,Guatemala,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5336,2577560575487,AJAY,est arcu ac orci. Ut semper pretium neque. Morbi,False,"$6,455",$31.63,4,Kiribati,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5337,8040222005453,ACHILLIES,justo eu arcu. Morbi sit,True,"$6,951",$28.94,1,Ireland,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5338,4798625532128,Samsung s10e,Mauris eu turpis. Nulla aliquet. Proin velit.,True,"$7,437",$46.51,3,Mauritius,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5339,2855510677367,ABBOTT,et netus et malesuada fames,False,"$5,475",$66.82,4,Niger,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5340,9393976878887,ABU,ligula. Aliquam erat volutpat.,True,"$6,283",$17.27,5,Namibia,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5341,7801620445808,ABNER,magna. Duis dignissim tempor arcu. Vestibulum ut eros,True,"$5,536",$96.41,5,Antarctica,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5342,1026337572657,ADI,"scelerisque mollis. Phasellus libero mauris,",True,"$5,161",$51.66,1,Peru,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5343,570554726513,AGNUS,Mauris molestie pharetra nibh. Aliquam,True,"$9,729",$91.51,3,Grenada,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5344,5880908693568,MON,"enim, gravida sit amet, dapibus id, blandit at, nisi. Cum",True,"$9,194",$60.85,2,"Virgin Islands, United States",amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5345,5104396780283,ACKERMAN,condimentum,False,"$8,729",$49.30,3,Sudan,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5346,4311110908330,AJA,"malesuada id, erat. Etiam",False,"$6,697",$26.36,5,Nigeria,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5347,7618450921421,ADOLFO,"auctor non, feugiat nec, diam. Duis mi",True,"$5,713",$82.43,4,Anguilla,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5348,8547161657294,AKEMI,elit,False,"$8,043",$62.17,2,Gabon,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5349,4798625532128,Samsung s10e,Integer mollis. Integer,True,"$5,379",$0.63,1,Norway,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5350,2717066340057,AGATE,"sagittis felis. Donec tempor, est",True,"$5,844",$53.88,2,"Virgin Islands, British",yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5351,6341109008707,ADELLA,"magna tellus faucibus leo, in",False,"$9,214",$35.40,1,India,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5352,9417427261760,AKELLA,"nulla magna, malesuada vel, convallis in, cursus et, eros.",False,"$6,991",$50.69,2,Chile,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5353,5663015940334,AKIMI,"iaculis, lacus pede sagittis augue, eu",False,"$6,017",$19.58,1,Central African Republic,google.com,https://i.imgur.com/Nm2eU3C.png
5354,475502103139,ADONIS,purus mauris a nunc. In at pede. Cras vulputate,True,"$7,265",$35.42,1,"Korea, North",yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5355,7573471656403,AISHA,"ut lacus. Nulla tincidunt, neque vitae",False,"$7,038",$42.63,2,Armenia,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5356,1716253850357,MONDAY,ipsum. Phasellus vitae mauris sit amet lorem semper auctor.,True,"$5,566",$59.68,2,Mauritania,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5357,9417427261760,AKELLA,pharetra. Nam ac nulla. In tincidunt congue turpis. In,False,"$6,273",$68.78,1,Gibraltar,amazon.com,https://i.imgur.com/Nm2eU3C.png
5358,7885892983191,AIRBORNE,"ac mattis ornare, lectus ante dictum mi, ac mattis velit",True,"$6,889",$89.51,5,Benin,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5359,4531475635238,FRIDAY,ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida nunc sed pede.,False,"$8,818",$94.45,2,American Samoa,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5360,5104396780283,ACKERMAN,mi lacinia mattis. Integer eu lacus. Quisque,True,"$7,143",$96.83,3,Sao Tome and Principe,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5361,8433683107496,ABRIL,"ultrices a, auctor non, feugiat nec,",False,"$6,599",$40.49,4,Sierra Leone,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5362,2828288642729,ADRIANA,pede blandit congue. In scelerisque scelerisque dui. Suspendisse ac,False,"$8,779",$23.26,1,Bahamas,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5363,5414448464721,ABBIE,"adipiscing fringilla, porttitor vulputate, posuere vulputate, lacus. Cras",False,"$9,553",$69.87,1,Montenegro,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5364,762701481065,SUN,"Nunc ullamcorper, velit",False,"$8,401",$34.02,4,Mongolia,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5365,2196832787963,ADELIA,dictum ultricies ligula. Nullam enim.,False,"$5,917",$36.60,5,Saint Lucia,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
5366,3982937226123,APRIL,purus mauris a nunc. In at pede.,True,"$5,092",$50.42,4,Austria,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
5367,9602275602355,ADELAIDE,lobortis tellus justo,False,"$9,861",$21.45,2,Liechtenstein,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5368,6499930671698,ABUJA,"mauris sapien,",True,"$7,374",$70.03,4,Portugal,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5369,8059578574464,ABBA,"Maecenas mi felis, adipiscing fringilla, porttitor vulputate, posuere",True,"$7,114",$15.10,1,Rwanda,google.com,https://i.imgur.com/Nm2eU3C.png
5370,7912903133387,AHSOKA,"diam. Sed diam lorem, auctor quis, tristique ac, eleifend vitae,",False,"$8,794",$92.04,4,Greece,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
5371,930002488346,ADE,"dui, semper et, lacinia vitae, sodales at, velit.",True,"$6,422",$50.77,3,Slovakia,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
